  0.0000000000000000e+000  4.0497204900000000e+008  1.5000000000000000e+001 -5.6000000000000000e+001  4.0415912100000000e+008 -6.9000000000000000e+001  4.0415683400000000e+008 -7.6000000000000000e+001  4.0497205000000000e+008 -7.6000000000000000e+001  4.0415768200000000e+008 -7.8000000000000000e+001  4.0410422600000000e+008 -8.1000000000000000e+001  4.0415880200000000e+008 -8.4000000000000000e+001  1.2136009670000000e+002  3.1221720000000001e+001
  0.0000000000000000e+000  4.0415683500000000e+008  1.0000000000000000e+001 -5.9000000000000000e+001  4.0415683400000000e+008 -6.3000000000000000e+001  4.0415683300000000e+008 -6.6000000000000000e+001  4.0415880200000000e+008 -7.0000000000000000e+001  4.0495598500000000e+008 -7.3000000000000000e+001  4.0415712300000000e+008 -7.4000000000000000e+001  4.0415712100000000e+008 -7.5000000000000000e+001  1.2135651670000000e+002  3.1220361669999999e+001
  0.0000000000000000e+000  4.0495595300000000e+008  1.0000000000000000e+000 -5.4000000000000000e+001  4.0495598500000000e+008 -5.5000000000000000e+001  4.0415683500000000e+008 -6.0000000000000000e+001  4.0495598700000000e+008 -6.8000000000000000e+001  4.0415712100000000e+008 -7.0000000000000000e+001  4.0495598600000000e+008 -7.0000000000000000e+001  4.0415745700000000e+008 -7.3000000000000000e+001  1.2135636830000000e+002  3.1216493329999999e+001
  0.0000000000000000e+000  4.0497205100000000e+008  1.5000000000000000e+001 -6.4000000000000000e+001  4.0497204900000000e+008 -6.8000000000000000e+001  4.0497205000000000e+008 -7.0000000000000000e+001  4.0415708900000000e+008 -8.2000000000000000e+001  4.0415683500000000e+008 -8.4000000000000000e+001  4.0415712100000000e+008 -8.5000000000000000e+001  4.0497177700000000e+008 -8.6000000000000000e+001  1.2135809670000000e+002  3.1219805000000001e+001
  0.0000000000000000e+000  4.0495598600000000e+008  1.0000000000000000e+000 -6.3000000000000000e+001  4.0495552300000000e+008 -6.6000000000000000e+001  4.0495560100000000e+008 -7.6000000000000000e+001  4.0495560300000000e+008 -7.6000000000000000e+001  4.0497177900000000e+008 -8.0000000000000000e+001  4.0495595400000000e+008 -8.2000000000000000e+001 -1.0000000000000000e+000 -1.0000000000000000e+000  1.2135994500000000e+002  3.1213740000000001e+001
  0.0000000000000000e+000  4.0495603400000000e+008  1.0000000000000000e+000 -5.4000000000000000e+001  4.0495603300000000e+008 -5.6000000000000000e+001  4.0495603500000000e+008 -7.3000000000000000e+001  4.0495552300000000e+008 -8.7000000000000000e+001  4.0495524900000000e+008 -8.7000000000000000e+001  4.0495545700000000e+008 -8.9000000000000000e+001  4.0495595500000000e+008 -9.3000000000000000e+001  1.2135283170000000e+002  3.1211195000000000e+001
  0.0000000000000000e+000  4.0410421100000000e+008  1.0000000000000000e+000 -4.8000000000000000e+001  4.0410422700000000e+008 -5.4000000000000000e+001  4.0410421000000000e+008 -7.1000000000000000e+001  4.0410422600000000e+008 -7.2000000000000000e+001  4.0410420900000000e+008 -7.3000000000000000e+001  4.0410422500000000e+008 -7.5000000000000000e+001  4.0415683300000000e+008 -7.6000000000000000e+001  1.2135519499999999e+002  3.1225598330000000e+001
  0.0000000000000000e+000  4.0415683500000000e+008  1.0000000000000000e+001 -5.6000000000000000e+001  4.0415709000000000e+008 -6.9000000000000000e+001  4.0415683400000000e+008 -7.0000000000000000e+001  4.0415880200000000e+008 -7.1000000000000000e+001  4.0415683300000000e+008 -7.2000000000000000e+001  4.0497177700000000e+008 -7.4000000000000000e+001  4.1693325100000000e+008 -7.5000000000000000e+001  1.2135650170000000e+002  3.1219833330000000e+001
  0.0000000000000000e+000  4.0495595300000000e+008  0.0000000000000000e+000 -6.3000000000000000e+001  4.0495598500000000e+008 -4.0000000000000000e+001  4.0495598700000000e+008 -4.0000000000000000e+001  4.0495598600000000e+008 -5.2000000000000000e+001  4.0495595500000000e+008 -5.7000000000000000e+001  4.0495595400000000e+008 -6.9000000000000000e+001  4.0415683500000000e+008 -7.3000000000000000e+001  1.2135669830000001e+002  3.1214626670000001e+001
  0.0000000000000000e+000  4.0495598600000000e+008  1.0000000000000000e+000 -5.4000000000000000e+001  4.0495606600000000e+008 -4.8000000000000000e+001  4.0495606500000000e+008 -5.8000000000000000e+001  4.0495598700000000e+008 -6.3000000000000000e+001  4.0495595500000000e+008 -6.7000000000000000e+001  4.0495595400000000e+008 -7.4000000000000000e+001  4.0497177900000000e+008 -7.7000000000000000e+001  1.2135768500000000e+002  3.1212161670000000e+001
  0.0000000000000000e+000  4.0415683500000000e+008  1.0000000000000000e+001 -5.5000000000000000e+001  4.0415709000000000e+008 -6.7000000000000000e+001  4.0495595300000000e+008 -6.9000000000000000e+001  4.0495598500000000e+008 -7.0000000000000000e+001  4.0415745700000000e+008 -7.1000000000000000e+001  4.0497177900000000e+008 -7.3000000000000000e+001  4.0415712100000000e+008 -7.5000000000000000e+001  1.2135651170000000e+002  3.1217491670000001e+001
  0.0000000000000000e+000  4.0415768200000000e+008  9.0000000000000000e+000 -6.3000000000000000e+001  4.0415683300000000e+008 -6.4000000000000000e+001  4.0415708900000000e+008 -6.5000000000000000e+001  4.0415712300000000e+008 -6.7000000000000000e+001  4.0415712200000000e+008 -6.8000000000000000e+001  4.0415683500000000e+008 -7.4000000000000000e+001  4.0415768100000000e+008 -8.0000000000000000e+001  1.2135439500000000e+002  3.1222519999999999e+001
  0.0000000000000000e+000  4.0415707500000000e+008  1.0000000000000000e+001 -7.5000000000000000e+001  4.0415745800000000e+008 -7.1000000000000000e+001  4.0415765000000000e+008 -7.6000000000000000e+001  4.0415707300000000e+008 -8.0000000000000000e+001  4.0415776200000000e+008 -8.1000000000000000e+001 -1.0000000000000000e+000 -1.0000000000000000e+000 -1.0000000000000000e+000 -1.0000000000000000e+000  1.2134494170000001e+002  3.1224430000000002e+001
  0.0000000000000000e+000  4.0415683300000000e+008  1.0000000000000000e+001 -6.7000000000000000e+001  4.0415712200000000e+008 -6.5000000000000000e+001  4.0415708900000000e+008 -6.8000000000000000e+001  4.0415768100000000e+008 -7.0000000000000000e+001  4.0415683500000000e+008 -7.3000000000000000e+001  4.0415768300000000e+008 -7.4000000000000000e+001  4.0415768200000000e+008 -7.4000000000000000e+001  1.2135393329999999e+002  3.1222183330000000e+001
  0.0000000000000000e+000  4.0415708900000000e+008  9.0000000000000000e+000 -6.4000000000000000e+001  4.0415709000000000e+008 -6.3000000000000000e+001  4.0497177700000000e+008 -6.5000000000000000e+001  4.0415709100000000e+008 -6.6000000000000000e+001  4.0415712100000000e+008 -7.0000000000000000e+001  4.0415768300000000e+008 -7.2000000000000000e+001  4.0497163300000000e+008 -7.4000000000000000e+001  1.2135376330000000e+002  3.1220421670000000e+001
  0.0000000000000000e+000  4.0495545700000000e+008  1.0000000000000000e+000 -8.3000000000000000e+001  4.0495524900000000e+008 -6.6000000000000000e+001  4.0495603300000000e+008 -7.3000000000000000e+001  4.0495595500000000e+008 -7.9000000000000000e+001  4.0495545800000000e+008 -7.9000000000000000e+001  4.0495552300000000e+008 -8.6000000000000000e+001 -1.0000000000000000e+000 -1.0000000000000000e+000  1.2135460000000000e+002  3.1211851670000001e+001
  0.0000000000000000e+000  4.0495595500000000e+008  0.0000000000000000e+000 -7.3000000000000000e+001  4.0495598700000000e+008 -7.4000000000000000e+001  4.0495524900000000e+008 -8.4000000000000000e+001  4.0495552300000000e+008 -8.7000000000000000e+001  4.0415745700000000e+008 -8.8000000000000000e+001  4.0495545800000000e+008 -8.9000000000000000e+001  4.0495598500000000e+008 -9.0000000000000000e+001  1.2135444500000000e+002  3.1213536670000000e+001
  0.0000000000000000e+000  4.0495595300000000e+008  1.0000000000000000e+000 -6.2000000000000000e+001  4.0495598500000000e+008 -6.1000000000000000e+001  4.0497177900000000e+008 -6.2000000000000000e+001  4.0495598600000000e+008 -7.2000000000000000e+001  4.0495595500000000e+008 -7.7000000000000000e+001  4.0495605000000000e+008 -7.9000000000000000e+001  4.0495595400000000e+008 -8.2000000000000000e+001  1.2135760329999999e+002  3.1216051669999999e+001
  0.0000000000000000e+000  4.0497177900000000e+008  0.0000000000000000e+000 -6.5000000000000000e+001  4.0497177700000000e+008 -6.7000000000000000e+001  4.0497163300000000e+008 -7.5000000000000000e+001  4.0497163500000000e+008 -7.7000000000000000e+001  4.0495595300000000e+008 -7.7000000000000000e+001 -1.0000000000000000e+000 -1.0000000000000000e+000 -1.0000000000000000e+000 -1.0000000000000000e+000  1.2136013330000000e+002  3.1215624999999999e+001
  0.0000000000000000e+000  4.0495600200000000e+008  0.0000000000000000e+000 -7.1000000000000000e+001  4.0495605000000000e+008 -6.7000000000000000e+001  4.0495595500000000e+008 -7.9000000000000000e+001  4.0495600100000000e+008 -7.9000000000000000e+001  4.0495605100000000e+008 -8.0000000000000000e+001  4.0495595300000000e+008 -8.2000000000000000e+001 -1.0000000000000000e+000 -1.0000000000000000e+000  1.2135221830000000e+002  3.1216393329999999e+001
  0.0000000000000000e+000  4.0415745800000000e+008  1.0000000000000000e+000 -5.9000000000000000e+001  4.0415715500000000e+008 -6.8000000000000000e+001  4.0415715300000000e+008 -7.4000000000000000e+001  4.0415712200000000e+008 -7.6000000000000000e+001  4.0415745900000000e+008 -7.8000000000000000e+001  4.0495604900000000e+008 -7.8000000000000000e+001  4.0495605000000000e+008 -7.9000000000000000e+001  1.2134836830000000e+002  3.1220368329999999e+001
  0.0000000000000000e+000  4.0415745700000000e+008  1.0000000000000000e+000 -7.2000000000000000e+001  4.0495600200000000e+008 -7.6000000000000000e+001  4.0415715400000000e+008 -8.0000000000000000e+001  4.0495595500000000e+008 -8.3000000000000000e+001  4.0495604900000000e+008 -8.5000000000000000e+001  4.0415745800000000e+008 -8.7000000000000000e+001  4.0415745900000000e+008 -8.8000000000000000e+001  1.2135160999999999e+002  3.1216539999999998e+001
  0.0000000000000000e+000  4.0497177700000000e+008  0.0000000000000000e+000 -7.0000000000000000e+001  4.0497205000000000e+008 -7.5000000000000000e+001  4.0497163300000000e+008 -8.0000000000000000e+001  4.0497177900000000e+008 -8.2000000000000000e+001  4.0415683500000000e+008 -8.7000000000000000e+001  4.0495595300000000e+008 -8.8000000000000000e+001  4.0415712100000000e+008 -9.1000000000000000e+001  1.2135959500000000e+002  3.1217881670000001e+001
  0.0000000000000000e+000  4.0497205100000000e+008  1.5000000000000000e+001 -6.1000000000000000e+001  4.0497204900000000e+008 -7.3000000000000000e+001  4.0497205000000000e+008 -7.7000000000000000e+001  4.0415708900000000e+008 -7.7000000000000000e+001  4.0415712100000000e+008 -8.1000000000000000e+001  4.0495598500000000e+008 -8.1000000000000000e+001  4.0497177700000000e+008 -8.2000000000000000e+001  1.2135773330000001e+002  3.1219985000000001e+001
  0.0000000000000000e+000  4.0415712200000000e+008  1.0000000000000000e+001 -6.4000000000000000e+001  4.0415745700000000e+008 -6.9000000000000000e+001  4.0415709100000000e+008 -7.0000000000000000e+001  4.0415708900000000e+008 -7.2000000000000000e+001  4.0415712300000000e+008 -7.7000000000000000e+001  4.0497177700000000e+008 -7.7000000000000000e+001  4.0415715300000000e+008 -7.9000000000000000e+001  1.2135103330000000e+002  3.1220508330000001e+001
